Junior-Assuncao,1461.3840039865152
Anthony-Njokuani,1427.8838889056574
Danny-Castillo,1586.9763908902366
Dong Hyun-Kim,1819.4440376883695
Sean-Pierson,1472.8624416716004
Jacob-Volkmann,1758.4163862102357
Efrain-Escudero,1493.1071107655123
Manvel-Gamburyan,1322.1213449371317
Diego-Nunes,1570.8713069226465
Melvin-Guillard,1750.1136015752961
Jim-Miller,1958.766167698981
Duane-Ludwig,1559.3435785875074
Josh-Neer,1533.6471160136514
Mike-Easton,1575.0
Jared-Papazian,1425.0
Pat-Barry,1580.7374140087911
Christian-Morecraft,1389.229537553251
Jorge-Rivera,1703.5146493327843
Eric-Schafer,1348.0385222825832
Kamal-Shalorus,1385.5026498320747
Khabib-Nurmagomedov,1571.2705789383945
Charlie-Brenneman,1736.2561492206096
Daniel-Roberts,1442.728319853971
Fabricio-Camoes,1522.060948484991
Tommy-Hayden,1420.004974727477
Daniel-Pineda,1575.0
Pat-Schilling,1425.0
Joseph-Sandoval,1425.0
Nick-Denis,1575.0
Jose-Aldo,1751.6539735910721
Chad-Mendes,1498.0728965817013
Vitor-Belfort,1857.801154722693
Anthony-Johnson,1661.0563366457486
Rousimar-Palhares,1812.1235825663155
Mike-Massenzio,1400.3720747897328
Erick-Silva,1493.5400261966681
Carlo-Prater,1581.4599738033316
Edson-Barboza,1798.1371648413476
Terry-Etim,1599.1927115016963
Thiago-Tavares,1735.3136646077521
Sam-Stout,1607.9528262144797
Gabriel-Gonzaga,1627.842398868211
Ednaldo-Oliveira,1429.9859351322546
Iuri-Alcantara,1628.9403514334895
Michihiro-Omigawa,1270.4324267757622
Ricardo-Funch,1314.7156645570824
Mike-Pyle,1735.8233617978215
Felipe-Arantes,1506.4599738033319
Antonio-Carvalho,1418.5400261966684
Frankie-Edgar,1996.8229754866716
Benson-Henderson,1879.7251203589162
Quinton-Jackson,1754.7703751550416
Ryan-Bader,1770.499600203171
Mark-Hunt,1674.3459278591213
Cheick-Kongo,1733.5145497955066
Yoshihiro-Akiyama,1412.6495113851965
Jake-Shields,1585.136867154308
Yushin-Okami,1791.7292025248883
Tim-Boetsch,1759.8154233178125
Hatsu-Hioki,1647.5566661300322
Bart-Palaszewski,1508.5489545547427
Anthony-Pettis,1634.2804448261813
Joe-Lauzon,1691.2631941356988
Takanori-Gomi,1501.031774069488
Eiji-Mitsuoka,1418.0315201374412
Norifumi-Yamamoto,1287.8724632272633
Vaughan-Lee,1499.493478972009
Riki-Fukuda,1487.8232357731085
Steve-Cantwell,1219.8963205263863
Takeya-Mizugaki,1498.4662736657237
Chris-Cariaso,1633.7688794673334
Zhang-Tiequan,1418.1756341487442
Issei-Tamura,1574.3550645813616
Rashad-Evans,2045.2605901311476
Tito-Ortiz,1632.041267922775
Vitor-Belfort,1897.4093590986138
Yoshihiro-Akiyama,1373.0413070092757
Dennis-Hallman,1569.9781887098636
Brian-Ebersole,1745.4456256290516
Jorge-Rivera,1611.9736158151782
Constantinos-Philippou,1600.291004492123
Rory-MacDonald,1676.372643850751
Mike-Pyle,1648.247984103546
Matt-Hamill,1772.8497562596062
Alexander-Gustafsson,1831.572426418499
Chad-Mendes,1579.144203466608
Rani-Yahya,1487.4687193117618
Ivan-Menjivar,1589.981734134551
Nick-Pace,1494.3396350782
Johny-Hendricks,1939.310901522325
Mike-Pierce,1727.7544026723347
Mike-Brown,1380.3616165295455
Nam-Phan,1342.7777870151765
Rafael-Natal,1500.8262566349522
Paul-Bradley,1368.502754779883
Nick-Diaz,1686.411840281043
Carlos-Condit,1849.5035403467145
Roy-Nelson,1519.6093989398328
Fabricio-Werdum,1598.430300802643
Josh-Koscheck,2028.601607917947
Mike-Pierce,1673.492112514753
Renan-Barao,1706.1608520321288
Scott-Jorgensen,1562.3131462929102
Ed-Herman,1711.836822798848
Clifford-Starks,1505.831128438369
Dustin-Poirier,1775.0581222267795
Max-Holloway,1443.4819039698887
Alex-Caceres,1367.260726642087
Edwin-Figueroa,1564.2392581124077
Matt-Brown,1596.1175642440926
Chris-Cope,1421.1451590163133
Matthew-Riddle,1639.6454755358059
Henry-Martinez,1431.0947311406985
Rafael-Natal,1575.7549119235737
Michael-Kuiper,1425.0713447113785
Dan-Stittgen,1425.0
Stephen-Thompson,1575.0
Thiago-Alves,1680.727843345224
Martin-Kampmann,1766.7419051019162
Joseph-Benavidez,1705.8491986585625
Yasuhiro-Urushitani,1437.2451821916388
Demetrious-Johnson,1637.1751981992286
Ian-McCall,1512.8248018007714
Court-McGee,1617.8295312932646
Constantinos-Philippou,1683.9934811410485
James-Te Huna,1632.8946102945665
Aaron-Rosa,1435.0143357022353
Anthony-Perosh,1545.8773426971516
Nick-Penner,1422.2490458394093
Cole-Miller,1642.774341723535
Steven-Siler,1595.0360456621256
Kyle-Noke,1547.3072643732137
Andrew-Craig,1586.4599303435061
TJ-Waldburger,1664.9852189076232
Jake-Hecht,1512.3085404313897
Mackens-Semerzier,1500.0
Daniel-Pineda,1650.0
Oli-Thompson,1425.0
Shawn-Jordan,1575.0
Alexander-Gustafsson,1894.6541974767663
Thiago-Silva,1629.283664772177
Brian-Stann,1721.2207462880306
Alessio-Sakara,1473.7089410708738
Paulo-Thiago,1570.7581266245843
Siyar-Bahadurzada,1588.6084532314876
Dennis-Siver,1834.7996560520178
Diego-Nunes,1513.3672582484417
DaMarques-Johnson,1513.3752766227672
John-Maguire,1651.769020400302
Brad-Pickett,1500.0
Damacio-Page,1350.0
Papy-Abedi,1373.1768883383345
James-Head,1508.039589599377
Cyrille-Diabate,1546.964564208441
Tom-DeBlass,1422.3516505652656
Francis-Carmont,1648.9751959912473
Magnus-Cedenblad,1431.9691323650386
Reza-Madadi,1575.0
Yoislandy-Izquierdo,1425.0
Simeon-Thoresen,1575.0
Besam-Yousef,1425.0
Jason-Young,1428.2704976417685
Eric-Wisely,1411.303063780438
Diego-Sanchez,1858.977543676677
Jake-Ellenberger,1888.291943994807
Stefan-Struve,1708.207830016943
Dave-Herman,1505.4902998178597
Aaron-Simpson,1649.4825842947066
Ronny-Markes,1663.9778164843588
Stipe-Miocic,1655.1582129723197
Philip-De Fries,1506.3369479411592
TJ-Dillashaw,1568.6274388118934
Walel-Watson,1357.3923668758332
Ivan-Menjivar,1657.2397624299906
John-Albert,1432.7419717045605
Jonathan-Brookins,1576.1264287146519
Vagner-Rocha,1436.9199329758235
Anton-Kuivanen,1425.0
Justin-Salas,1575.0
Tim-Means,1575.0
Bernardo-Magalhaes,1425.0
Jon-Jones,2155.9549251487665
Rashad-Evans,1973.6314802532263
Rory-MacDonald,1743.2096890132607
Che-Mills,1514.622928640822
Brendan-Schaub,1546.6689091367336
Ben-Rothwell,1536.9958355412093
Miguel-Torres,1438.2768632824757
Michael-McDonald,1717.1220413851952
Mark-Hominick,1444.132938795468
Eddie-Yagin,1504.9768900299366
Mark-Bocek,1700.0953295666434
John-Alessio,1303.974276245653
Travis-Browne,1797.4207559348456
Chad-Griggs,1445.4404071898232
Matt-Brown,1669.2944863618784
Stephen-Thompson,1501.8230778822142
John-Makdessi,1475.9940775885964
Anthony-Njokuani,1514.417754194066
Mac-Danzig,1608.9359989255777
Efrain-Escudero,1421.9620199043281
Keith-Wisniewski,1351.051707086275
Chris-Clements,1568.0333861739275
Marcus-Brimage,1575.0
Maximo-Blanco,1425.0
Junior-Dos Santos,2094.2659410987126
Frank-Mir,1835.6480293637906
Cain-Velasquez,1921.79276492707
Antonio-Silva,1455.6861748482843
Roy-Nelson,1593.3903652884835
Dave-Herman,1431.709333469209
Stipe-Miocic,1716.9014823754098
Shane-del Rosario,1438.2567305969098
Stefan-Struve,1765.5663269859635
Lavar-Johnson,1442.6415030309795
Diego-Brandao,1436.3480282228456
Darren-Elkins,1696.0925350360526
Edson-Barboza,1697.456845266235
Jamie-Varner,1588.8931528683268
Jason-Miller,1381.2362914104806
CB-Dollaway,1567.6778810361873
Dan-Hardy,1602.8559864285744
Duane-Ludwig,1481.3694771562268
Jacob-Volkmann,1667.2279524488583
Paul-Sass,1659.127809032503
Kyle-Kingsbury,1618.0376944994816
Glover-Teixeira,1592.8608203293716
Mike-Brown,1477.9239155833352
Daniel-Pineda,1552.43770094621
Dominick-Cruz,1661.264225739817
Demetrious-Johnson,1557.3709462627432
Pat-Barry,1521.460226287328
Stefan-Struve,1824.8435147074267
Anthony-Johnson,1742.5334353144283
Charlie-Brenneman,1654.77905055193
Matt-Wiman,1758.8762549825303
Mac-Danzig,1540.99546413934
Yves-Edwards,1722.629246294238
Rafaello-Oliveira,1329.8974071213436
Michael-Johnson,1444.5082811933453
Paul-Sass,1721.0795016424895
Mike-Easton,1643.5400261966681
Byron-Bloodworth,1431.4599738033316
Shane-Roller,1458.4819415248198
TJ-Grant,1577.725186646089
Josh-Neer,1593.1087833944518
Keith-Wisniewski,1291.5900397054745
Walel-Watson,1438.218318484805
Joseph-Sandoval,1344.1740483910282
Michael-Bisping,1908.7207085270725
Jason-Miller,1344.619443434504
Diego-Brandao,1516.8343637763794
Dennis-Bermudez,1419.5136644464662
TJ-Dillashaw,1487.7139694672576
John-Dodson,1580.9134693446358
Tony-Ferguson,1723.3005148577265
Yves-Edwards,1640.627019225023
Louis-Gaudinot,1425.0
Johnny-Bedford,1575.0
Marcus-Brimage,1643.5400261966681
Stephen-Bass,1431.4599738033316
Dustin-Pague,1419.2040544823917
John-Albert,1513.5379172221687
Roland-Delorme,1575.0
Josh-Ferguson,1425.0
Steven-Siler,1661.8625640773835
Josh-Clopton,1433.1734815847421
Bryan-Caraway,1575.0
Dustin-Neace,1425.0
Nate-Diaz,1855.535344416335
Jim-Miller,1867.2244917193418
Josh-Koscheck,1945.9186733769802
Johny-Hendricks,2021.9938360632914
Rousimar-Palhares,1728.6230575543675
Alan-Belcher,1796.753118017949
Pat-Barry,1439.6730896790662
Lavar-Johnson,1524.4286396392413
Tony-Ferguson,1625.021638299442
Michael-Johnson,1542.7871577516298
John-Dodson,1648.9469785623694
Tim-Elliott,1431.9664907822664
John-Hathaway,1804.6244411379455
Pascal-Krauss,1514.414471445708
Louis-Gaudinot,1506.4599738033319
John-Lineker,1418.5400261966684
Danny-Castillo,1660.9423317030655
John-Cholish,1501.0340591871711
Dennis-Bermudez,1507.2568381855124
Pablo-Garza,1480.796852457622
Roland-Delorme,1650.0
Nick-Denis,1500.0
Mike-Massenzio,1327.528515146522
Karlos-Vemola,1498.1966572255915
Jake-Ellenberger,1802.864448843364
Martin-Kampmann,1852.1694002533593
Michael-Chiesa,1575.0
Al-Iaquinta,1425.0
Jonathan-Brookins,1498.112598965705
Charles-Oliveira,1619.2177294454632
Max-Holloway,1516.8862888996264
Pat-Schilling,1351.5956150702623
Justin-Lawrence,1575.0
John-Cofer,1425.0
Daron-Cruickshank,1575.0
Chris-Tickle,1425.0
Myles-Jury,1575.0
Chris-Saunders,1425.0
Cristiano-Marcello,1425.0
Sam-Sicilia,1575.0
Joe-Proctor,1575.0
Jeremy-Larsen,1425.0
John-Albert,1437.36905413048
Erik-Perez,1576.1688630916888
Mauricio-Rua,1658.2288154591874
Dan-Henderson,1851.9835230437147
Wanderlei-Silva,1500.028100249837
Cung-Le,1417.9375732117715
Urijah-Faber,1581.9056191497984
Brian-Bowles,1561.6344070468697
Rick-Story,1737.5590065774609
Martin-Kampmann,1923.4293247366434
Stephan-Bonnar,1677.6586000747834
Kyle-Kingsbury,1541.584455951013
Ryan-Bader,1823.0114214197501
Jason-Brilz,1449.2929025161611
Michael-McDonald,1773.7551871029068
Alex-Soto,1443.3668542822884
Tom-Lawlor,1502.6822399976654
Chris-Weidman,1721.163355793456
Gleison-Tibau,1836.719128492739
Rafael-Dos Anjos,1580.1947832787664
Miguel-Torres,1518.1110009687782
Nick-Pace,1414.5054973918975
Matt-Brown,1580.9280815450852
Seth-Baczynski,1601.1912066175646
Danny-Castillo,1722.7125392227103
Shamar-Bailey,1444.3359268026932
Demetrious-Johnson,1628.5278917211808
Ian-McCall,1441.6678563423338
Erick-Silva,1582.304774973939
Charlie-Brenneman,1566.014301774659
Mike-Pyle,1718.4932680599447
Josh-Neer,1522.8634994380532
Eddie-Wineland,1455.2498696288555
Scott-Jorgensen,1470.428869617185
Mike-Pierce,1733.3912854595533
Carlos Eduardo-Rocha,1436.2849880172737
Seth-Baczynski,1675.1046593966494
Lance-Benoist,1514.6933677149702
Leonard-Garcia,1290.2941230968452
Matt-Grice,1356.5619048336252
Dustin-Pague,1494.7045092201313
Jared-Papazian,1349.4995452622604
Tim-Means,1650.0
Justin-Salas,1500.0
Buddy-Roberts,1575.0
Caio-Magalhaes,1425.0
Henry-Martinez,1505.568478387346
Bernardo-Magalhaes,1350.5262527533525
Jake-Hecht,1433.9048301208775
Sean-Pierson,1551.2661519821127
Anderson-Silva,2328.9897659571598
Chael-Sonnen,1701.08276882719
Forrest-Griffin,1844.7637022656938
Tito-Ortiz,1569.9161305436444
Cung-Le,1480.1567080444386
Patrick-Cote,1206.2425493252306
Dong Hyun-Kim,1744.4125087341317
Demian-Maia,1894.1104239318806
Chad-Mendes,1640.7575625499635
Cody-McKenzie,1360.8191019134863
Ivan-Menjivar,1581.0569301961768
Mike-Easton,1719.722858430482
Melvin-Guillard,1805.8622976600861
Fabricio-Camoes,1466.312252400201
Gleison-Tibau,1739.4863436927396
Khabib-Nurmagomedov,1668.5033637383938
Constantinos-Philippou,1742.3370258930026
Riki-Fukuda,1429.4796910211544
John-Alessio,1242.1765818416125
Shane-Roller,1520.2796359288604
Rafaello-Oliveira,1413.0765665626132
Yoislandy-Izquierdo,1341.8208405587304
Benson-Henderson,1964.7753486808654
Frankie-Edgar,1911.7727471647224
Donald-Cerrone,1803.4651087961113
Melvin-Guillard,1723.5729579577433
Yushin-Okami,1848.3942379370976
Buddy-Roberts,1518.3349645877906
Justin-Lawrence,1494.9895328670846
Max-Holloway,1596.8967560325418
Dennis-Bermudez,1574.7481456663593
Tommy-Hayden,1352.5136672466301
Jared-Hamman,1365.2514280897174
Michael-Kuiper,1501.5057828797073
Ken-Stone,1431.560141112942
Erik-Perez,1644.6087219787469
Dustin-Pague,1420.1617529848772
Chico-Camus,1574.5427562352543
Nik-Lentz,1792.094191545527
Eiji-Mitsuoka,1369.9261146717643
Mark-Munoz,1834.284002937709
Chris-Weidman,1813.5874782360193
James-Te Huna,1694.6905606149576
Joey-Beltran,1416.570150145882
Aaron-Simpson,1706.7783698598482
Kenny-Robertson,1383.2099989176872
Karlos-Vemola,1436.0867077999874
Francis-Carmont,1711.0851454168514
TJ-Dillashaw,1563.7310317278443
Vaughan-Lee,1423.4764167114222
Rafael-Dos Anjos,1649.52597043229
Anthony-Njokuani,1445.0865670405424
Damacio-Page,1276.4902147869013
Alex-Caceres,1440.7705118551858
Chris-Cariaso,1691.0816188734427
Josh-Ferguson,1367.6872605938906
Rafael-Natal,1501.6792107187368
Andrew-Craig,1660.535631548343
Marcelo-Guimaraes,1568.5400261966684
Dan-Stittgen,1356.4599738033319
Raphael-Assuncao,1587.3105960937573
Issei-Tamura,1493.5044422909361
Mauricio-Rua,1737.018272518899
Brandon-Vera,1623.3631691207174
Lyoto-Machida,1893.6263070610005
Ryan-Bader,1747.5970004432213
Joe-Lauzon,1757.46455564129
Jamie-Varner,1522.6917913627356
Mike-Swick,1818.9433055230438
DaMarques-Johnson,1459.5213434615778
Cole-Miller,1542.853692681123
Nam-Phan,1442.6984360575884
Josh-Grispi,1283.1736326339094
Rani-Yahya,1550.366187152004
Philip-De Fries,1574.3342082108338
Oli-Thompson,1357.0027397303254
Manvel-Gamburyan,1392.6634260480914
Michihiro-Omigawa,1199.8903456648025
John-Moraga,1575.0
Ulysses-Gomez,1425.0
Wanderlei-Silva,1452.6013685417297
Rich-Franklin,1882.465828229291
Cezar-Ferreira,1575.0
Sergio-Moraes,1425.0
Godofredo-Pepey,1425.0
Rony-Jason,1575.0
Fabricio-Werdum,1685.5891710360265
Mike-Russow,1653.3390385433809
Iuri-Alcantara,1542.8878151072615
Hacran-Dias,1586.052536326228
Anistavio-Medeiros,1425.0
Rodrigo-Damm,1575.0
Delson-Heleno,1425.0
Francisco-Trinaldo,1575.0
John-Teixeira,1425.0
Hugo-Viana,1575.0
Thiago-Perpetuo,1575.0
Leonardo-Mafra,1425.0
Marcos-Vinicius,1575.0
Wagner-Campos,1425.0
Felipe-Arantes,1505.9021851109749
Milton-Vieira,1500.557788692357
Stefan-Struve,1890.570736802624
Stipe-Miocic,1651.1742602802124
Dan-Hardy,1679.3409644830815
Amir-Sadollah,1543.5710635743967
Brad-Pickett,1582.3838360522195
Yves-Jabouin,1503.4076457649217
Paul-Sass,1649.3410772632424
Matt-Wiman,1830.6146793617775
John-Hathaway,1866.5604271698273
John-Maguire,1589.8330343684202
Che-Mills,1586.7529968430924
Duane-Ludwig,1409.2394089539564
Kyle-Kingsbury,1462.996506280568
Jimi-Manuwa,1578.5879496704451
Andy-Ogle,1425.0
Akira-Corassani,1575.0
Tom-Watson,1430.4432353012646
Brad-Tavares,1632.7069202057623
DaMarques-Johnson,1388.0140235056977
Gunnar-Nelson,1571.5073199558801
Jason-Young,1365.3812840411626
Robert-Peralta,1632.6554815079016
Georges-St-Pierre,2269.9747807677936
Carlos-Condit,1805.0872745701
Johny-Hendricks,2088.519435602574
Martin-Kampmann,1856.9037251973607
Francis-Carmont,1768.4277310242487
Tom-Lawlor,1445.3396543902682
Mark-Bocek,1620.7337469667018
Rafael-Dos Anjos,1728.8875530322316
Mark-Hominick,1372.2968766827591
Pablo-Garza,1552.6329145703307
Patrick-Cote,1303.6341481191978
Alessio-Sakara,1376.3173422769066
Cyrille-Diabate,1613.2379682072935
Chad-Griggs,1379.1670031909707
Sam-Stout,1521.6454521626372
John-Makdessi,1562.301451640439
Antonio-Carvalho,1506.9056191497987
Rodrigo-Damm,1486.6344070468697
Matthew-Riddle,1710.349032736337
John-Maguire,1519.129477167889
Ivan-Menjivar,1649.0781590741622
Azamat-Gashimov,1431.9787711220147
Steven-Siler,1589.8166882207167
Darren-Elkins,1768.1384108927193
Rashad-Evans,2036.2809409345493
Phil-Davis,1766.6337655454754
Chael-Sonnen,1793.6777790230346
Michael-Bisping,1816.1256983312278
Demian-Maia,1812.1773641283423
Chris-Weidman,1895.5205380395576
Evan-Dunham,1796.4263954349638
Nik-Lentz,1710.434810385002
Mike-Russow,1709.0646373558056
Jon Olav-Einemo,1369.274401187575
Cub-Swanson,1501.5095644172732
George-Roop,1315.7091931696716
Charles-Oliveira,1676.600141580971
Eric-Wisely,1353.92065164493
Michael-Johnson,1615.8441369670834
Shane-Roller,1447.2226567134069
Joey-Beltran,1350.8358245666589
Lavar-Johnson,1590.1629652184645
Chris-Camozzi,1557.6087326042089
Dustin-Jacoby,1355.434009230244
Jon-Jones,2209.267086207992
Vitor-Belfort,1844.097198039388
Joseph-Benavidez,1624.190320387426
Demetrious-Johnson,1710.1867699923173
Michael-Bisping,1882.9634020259366
Brian-Stann,1654.3830425933218
Matt-Hamill,1825.0355410193883
Roger-Hollett,1447.814215240218
Cub-Swanson,1591.4265957492487
Charles-Oliveira,1586.6831102489955
Igor-Pokrajac,1461.694236569969
Vinny-Magalhaes,1453.9756299311966
TJ-Grant,1671.2201624875856
Evan-Dunham,1702.9314195934671
Sean-Pierson,1623.1100688704796
Lance-Benoist,1442.8494508266033
Jimy-Hettes,1563.0146045454137
Marcus-Brimage,1718.0178424043038
Seth-Baczynski,1741.498996169586
Simeon-Thoresen,1508.6056632270634
Mitch-Gagnon,1569.6743191782386
Walel-Watson,1368.5439993065663
Kyle-Noke,1623.9223101202788
Charlie-Brenneman,1489.399256027594
Anderson-Silva,2356.3592901496177
Stephan-Bonnar,1650.2890758823255
Antonio Rodrigo-Nogueira,1695.0784815856364
Dave-Herman,1374.1555590131104
Glover-Teixeira,1660.9197616072327
Fabio-Maldonado,1444.1854970269612
Jon-Fitch,2083.1584489189668
Erick-Silva,1543.8428232377667
Phil-Davis,1819.3076718762738
Wagner-Prado,1447.3260936692016
Demian-Maia,1880.750100739278
Rick-Story,1668.9862699665252
Rony-Jason,1650.0
Sam-Sicilia,1500.0
Gleison-Tibau,1800.450830523208
Francisco-Trinaldo,1514.0355131695317
Diego-Brandao,1590.38094994011
Joey-Gambino,1426.4534138362694
Sergio-Moraes,1506.4599738033319
Renee-Forte,1418.5400261966684
Luiz-Cane,1405.5992941137881
Chris-Camozzi,1625.3556615133894
Cristiano-Marcello,1512.8248018007714
Reza-Madadi,1487.1751981992286
Travis-Browne,1694.3468311270847
Antonio-Silva,1558.7600996560452
Jake-Ellenberger,1843.281762298574
Jay-Hieron,1329.2726344537737
John-Dodson,1711.2104615392514
Jussier-Formiga,1437.736517023118
Josh-Neer,1439.9524584880041
Justin-Edwards,1513.813226061024
Michael-Johnson,1700.0256133870694
Danny-Castillo,1638.5310628027244
Aaron-Simpson,1634.0755949071063
Mike-Pierce,1806.0940604122952
Marcus-LeVesseur,1582.0132698880843
Carlo-Prater,1499.4467039152473
Jacob-Volkmann,1723.6272595110668
Shane-Roller,1390.8233496511984
Bart-Palaszewski,1433.9649960719344
Diego-Nunes,1587.95121673125
Darren-Uyenoyama,1637.634057800728
Phil-Harris,1430.9059683959404
Rich-Franklin,1775.0156692811104
Cung-Le,1587.6068669926192
Dong Hyun-Kim,1804.6146218069111
Paulo-Thiago,1510.5560135518049
Takanori-Gomi,1579.4800835464334
Mac-Danzig,1462.5471546623942
Zhang-Tiequan,1350.220091822405
Jon-Tuck,1567.9555423263391
Takeya-Mizugaki,1580.057677417596
Jeff-Hougland,1493.4085962481277
Alex-Caceres,1520.8768846495632
Motonobu-Tezuka,1419.8936272056226
Yasuhiro-Urushitani,1360.6302988229436
John-Lineker,1495.1549095653636
Riki-Fukuda,1503.8642203489853
Tom-DeBlass,1347.9671212374346
Benson-Henderson,2030.3922285442234
Nate-Diaz,1789.918464552977
Mauricio-Rua,1675.4821567758954
Alexander-Gustafsson,1956.19031321977
BJ-Penn,1741.5151236375207
Rory-MacDonald,1825.1161163431523
Mike-Swick,1723.8908361636377
Matt-Brown,1675.9805509044913
Yves-Edwards,1709.3533873344627
Jeremy-Stephens,1499.0743774624843
Raphael-Assuncao,1673.6562365523619
Mike-Easton,1633.3772179718771
Ramsey-Nijem,1582.0994199481704
Joe-Proctor,1493.599972729641
Daron-Cruickshank,1644.0175372490942
Henry-Martinez,1436.5509411382518
Marcus-LeVesseur,1499.9526451592099
Abel-Trujillo,1582.0606247288745
Dennis-Siver,1878.0695422159226
Nam-Phan,1399.4285498936836
Scott-Jorgensen,1542.575633355303
John-Albert,1365.222290392362
Junior-Dos Santos,2004.566103399888
Cain-Velasquez,2011.4926026258945
Jim-Miller,1932.7971830681845
Joe-Lauzon,1691.8918642924473
Tim-Boetsch,1683.306420838939
Constantinos-Philippou,1818.8460283718762
Yushin-Okami,1918.9404317120568
Alan-Belcher,1726.2069242429898
Chris-Leben,1634.1480116413447
Derek-Brunson,1594.2817144097692
Brad-Pickett,1496.4839347658894
Eddie-Wineland,1541.1497709151856
Erik-Perez,1701.5647336194354
Byron-Bloodworth,1374.5039621626431
Melvin-Guillard,1631.5302610740857
Jamie-Varner,1614.734488246393
Michael-Johnson,1614.3039793264531
Myles-Jury,1660.7216340606162
Philip-De Fries,1493.5425214236957
Todd-Duffee,1587.91748395384
Leonard-Garcia,1240.7209202187998
Max-Holloway,1646.4699589105871
Chris-Cariaso,1606.117577225836
John-Moraga,1659.9640416476068
Roy-Nelson,1681.0160865717112
Matt-Mitrione,1653.3907132814402
Colton-Smith,1575.0
Mike-Ricci,1425.0
Pat-Barry,1514.5507915133792
Shane-del Rosario,1363.3790287625968
Dustin-Poirier,1826.9234364161887
Jonathan-Brookins,1446.2472847762958
Mike-Pyle,1775.6686840572222
James-Head,1450.8641736020995
Johnny-Bedford,1650.0
Marcos-Vinicius,1500.0
Vinc-Pichel,1425.0
Rustam-Khabilov,1575.0
TJ-Waldburger,1732.369462303555
Nick-Catone,1509.096447364652
Reuben-Duran,1437.3659421992722
Hugo-Viana,1644.0940316040596
Mike-Rio,1568.5400261966684
John-Cofer,1356.4599738033319
Jared-Papazian,1281.5989944004154
Tim-Elliott,1499.8670416441112
Chan Sung-Jung,1744.6191696077346
Dustin-Poirier,1737.266077612894
Amir-Sadollah,1607.848970740365
Jorge-Lopez,1354.2621190307
Donald-Cerrone,1853.2074963370137
Jeremy-Stephens,1449.331989921582
Yves-Jabouin,1577.5442965636908
Jeff-Hougland,1419.2719454493586
Igor-Pokrajac,1535.1826152044443
Fabio-Maldonado,1370.697118392486
Jason-MacDonald,1389.617781071122
Tom-Lawlor,1522.16118716115
Brad-Tavares,1691.9130029976998
Dongi-Yang,1387.8104118620442
Cody-McKenzie,1447.7311489677327
Marcus-LeVesseur,1413.0405981049635
TJ-Grant,1731.5784314401596
Carlo-Prater,1439.0884349626733
Rafael-Dos Anjos,1775.6911815743588
Kamal-Shalorus,1338.6990212899475
Jeff-Curran,1300.4061950182747
Johnny-Eduardo,1489.467948817613
Alex-Soto,1366.2237172275352
Francisco-Rivera,1495.6831632514215
Demetrious-Johnson,1785.275162584983
John-Dodson,1636.1220689465856
Quinton-Jackson,1671.6980513209703
Glover-Teixeira,1743.992085441304
Anthony-Pettis,1727.7937344485106
Donald-Cerrone,1759.6942067146845
Erik-Koch,1573.3225214844279
Ricardo-Lamas,1707.247047017983
TJ-Grant,1815.093042395021
Matt-Wiman,1747.100068406916
Clay-Guida,1779.5477774868668
Hatsu-Hioki,1577.932637243608
Mike-Stumpf,1359.0126710619825
Pascal-Krauss,1581.844221411374
Ryan-Bader,1818.3916012435286
Vladimir-Matyushenko,1628.0477496442747
Mike-Russow,1622.579624705111
Shawn-Jordan,1661.4850126506947
Rafael-Natal,1576.53421619054
Sean-Spencer,1425.1449945281968
Simeon-Thoresen,1420.7945552200354
David-Mitchell,1446.5801332309927
Jose-Aldo,1840.3252282504316
Frankie-Edgar,1823.101492505363
Rashad-Evans,1928.5243647587745
Rogerio-Nogueira,1737.3528437809414
Alistair-Overeem,1512.8434663874586
Antonio-Silva,1636.507346028146
Jon-Fitch,1990.9907437828801
Demian-Maia,1972.9178058753646
Joseph-Benavidez,1683.6580160894796
Ian-McCall,1382.2001606402803
Gleison-Tibau,1717.0655312282918
Evan-Dunham,1786.3167188883833
Tyron-Woodley,1560.4451737315987
Jay-Hieron,1268.827460722175
Jacob-Volkmann,1629.7333625391286
Bobby-Green,1593.8938969719381
Yves-Edwards,1616.6184708025887
Isaac-Vallie-Flagg,1592.734916531874
Chico-Camus,1493.1219728959697
Dustin-Kimura,1581.4207833392845
Edwin-Figueroa,1483.3319108421902
Francisco-Rivera,1576.5905105216393
Renan-Barao,1786.9856623221242
Michael-McDonald,1692.9303768129114
Cub-Swanson,1678.9023707735103
Dustin-Poirier,1649.7903025886324
Jimi-Manuwa,1656.5782866741629
Cyrille-Diabate,1535.2476312035758
Gunnar-Nelson,1626.018468406546
Jorge-Santiago,1273.5288333395165
James-Te Huna,1753.1556157575053
Ryan-Jimmo,1441.5349448574523
Terry-Etim,1508.8150010908591
Renee-Forte,1508.9177366075055
Paul-Sass,1573.4077137716695
Danny-Castillo,1714.4644262942973
Andy-Ogle,1487.8614135967334
Josh-Grispi,1220.312219037176
Tom-Watson,1518.1942326276571
Stanislav-Nedkov,1491.8119013306732
Vaughan-Lee,1498.1670555519138
Motonobu-Tezuka,1345.202988365131
Phil-Harris,1505.3960139502951
Ulysses-Gomez,1350.5099544456452
Urijah-Faber,1524.291774998698
Renan-Barao,1844.5995064732247
Hector-Lombard,1440.5970811672755
Tim-Boetsch,1742.7093396716634
Cheick-Kongo,1802.3092375201313
Shawn-Jordan,1592.69032492607
Brian-Ebersole,1645.9417883921817
